"sgSCR_pre_r1"	"sgSCR_pre_r2"	"sgSCR_pre_r3"	"MBD2KO_pre_r1"	"MBD2KO_pre_r2"	"MBD2KO_pre_r3"	"sgSCR_post_r1"	"sgSCR_post_r2"	"sgSCR_post_r3"	"MBD2KO_post_r1"	"MBD2KO_post_r2"	"MBD2KO_post_r3"
"ACOX1"	102.379035834791	105.102639779829	105.610523203901	134.97673865468	117.84693954016	126.914213087685	90.2259244656889	94.8878631913984	98.9481966048184	139.695577164176	136.989178264976	141.861630462536
"ACOX3"	12.4095801011868	14.1326974933953	14.3538111894191	13.3476119559045	13.4599216072985	11.922841446902	11.1997377236992	10.4352381514837	9.85960677912781	10.5133077828166	10.3252141374128	9.68658710206744
"ACP1"	140.021428808391	137.235930922707	130.022479460358	134.186939130662	132.662536705028	147.212604311336	87.3998224232601	88.0928243950834	97.0701762659369	118.931794293113	111.656385439463	101.084223468349
"ACP2"	6.92868222316264	6.76881827315248	6.39111301134718	6.39737614454597	9.29606096619174	6.50336806194657	8.58297657330219	8.17022521937872	5.75143728782456	5.78231928054915	5.40272832771597	7.03058741279089
"ACP4"	1.44778434513846	2.52900902513389	1.88590220006966	1.42163914323244	2.13034730475227	2.36486111343512	3.87280650258757	3.80198599317624	3.75604067776298	3.2854086821302	3.36169762613438	4.37458772351433
"ACP5"	0.930718507589012	1.04135665740807	1.99067454451797	1.10571933362523	1.83984539955878	0.591215278358779	1.67472713625409	1.29429310406	1.40851525416112	2.10266155656333	1.20060629504799	2.49976441343676
"ACP6"	6.72185588814286	6.62005303637989	6.81020238914044	8.45085490699282	4.64803048309587	5.91215278358779	0.732693122111162	1.45607974206749	1.29113898298102	1.44557982013729	0.720363777028797	1.09364693087858
"ACPP"	66.3912535413495	68.7295393889328	64.64453652461	26.3793041022019	33.5045530656494	41.483605364841	9.10632880338159	9.30273168543122	9.62485423676763	1.05133077828166	1.68084881306719	2.34352913759696
"ACRV1"	3.2058081928066	2.08271331481615	2.09544688896629	1.57959904803604	1.54934349436529	2.36486111343512	2.72143159641289	1.53697306107124	2.46490169478195	2.10266155656333	3.36169762613438	1.87482331007757
"ACSBG1"	20.682633501978	25.3644728697252	27.1360372121134	73.6093156384795	64.2009210477617	65.6248958978245	82.3756410144978	76.3632931395397	77.5857152500415	208.68915948891	193.177552873222	206.230564108533
"ACSBG2"	1.44778434513846	2.08271331481615	1.57158516672472	1.34265919083063	2.2271812731501	1.37950231617048	1.67472713625409	1.53697306107124	0.704257627080558	2.62832694570416	1.44072755405759	1.40611748255818
"ACSF2"	14.3744302838747	12.5706625072832	15.7158516672472	10.7412735266451	10.9422384289549	10.641875010458	19.8873847430173	16.2595571197537	17.6064406770139	15.6385453269398	15.4878212061191	15.1548217564604
"ACSF3"	10.4447299184989	13.3144886911461	13.2013154004876	14.2953713847262	14.9124311332659	12.2184490860814	33.8085540631294	35.0268071286236	36.5040203370089	51.2523754412311	48.3844336904342	59.0569342674434
"ACSL1"	67.0117325464089	68.0600958234562	73.654958147165	53.074528014011	41.2512705374758	45.0308970349937	173.752940386361	174.001529177066	164.32677965213	213.420147991178	203.502767010635	191.388212903752
"ACSL3"	141.67603948855	148.170175825492	132.327471038221	149.193130087004	129.370181779502	143.369705002004	186.104053016235	180.715674654377	192.144955921812	199.884264220801	212.507314223495	187.638566283597
"ACSL4"	155.533403934875	145.046105853267	139.556762805155	106.780895647236	85.7948960004779	104.448032510051	246.917582151462	227.148439762529	248.602942359437	136.673001176616	136.869117635471	123.42586791344
"ACSL5"	37.7458061411099	38.0095179953947	40.0230355792561	23.141126053728	20.6256352687379	22.5647164573601	43.2288942045586	40.1230862258599	40.9643186418525	19.3182030509256	17.5288519077007	19.0607036524553
"ACSL6"	0.20682633501978	0.0743826183862909	0.104772344448314	1.97449881004505	2.03351333635444	1.67510995534987	0.314011338047641	0.161786638007499	0.117376271180093	7.09648275340124	6.84345588177357	8.28046961950927
"ACSM1"	1.24095801011868	0.669443565476618	0.523861722241572	2.44837852445586	1.93667936795661	2.16778935398219	5.96621542290518	4.61091918321373	4.22554576248335	17.7412068835031	15.9680637241383	15.6235275839797
"ACSM3"	91.4172400787429	89.1103768267765	86.4371841698594	54.8120869668506	48.1264822937218	52.322552134752	30.9824520207006	30.9821411784361	29.6961966085635	74.513068910713	64.9528005620965	77.8051673682191
"ACSS1"	114.581789600958	138.351670198501	155.796476194644	132.923259892233	163.35890468714	123.662529056711	133.768830008295	149.571746837933	149.654745754619	137.198666565757	144.673058553283	144.205159600133
"ACSS2"	36.711674466011	42.5468577169584	45.1568804572235	38.6211967244812	43.2847838738303	38.2319213338677	41.0308148382251	41.1746993729086	40.9643186418525	31.6713396957351	30.1352180057047	36.4028192706728
"ACTB"	505.793802290873	545.373358008285	572.999951787831	441.576913878475	618.865892030536	528.644994732475	328.037177813769	319.528610064811	281.703050832223	209.609073919907	222.712467731403	287.004201717708
"ACTBP2"	4.55017937043517	4.68610495833633	4.50521081127752	4.50185728690272	6.87521175624597	4.72972222687023	3.97747694860345	5.25806573524373	3.16915932186251	1.7084125147077	2.04103070158159	2.49976441343676
"ACTG1"	396.07243156288	458.568842351484	502.907253351909	428.229301922571	533.167829998455	479.672662508423	155.74962367163	179.016914955298	166.674305075732	160.459360035239	156.799182133268	169.046568458661
"ACTG1P10"	1.13754484260879	1.04135665740807	1.78112985562134	0.789799524018021	1.06517365237614	1.18243055671756	1.15137490617468	1.1325064660525	1.6432677965213	1.31416347285208	0.600303147523997	0.62494110335919
"ACTG1P3"	1.86143701517802	0.966974039021782	1.4668128222764	1.34265919083063	1.16200762077397	1.18243055671756	3.24478382649229	1.77965301808249	1.87802033888149	4.59957215498228	3.72187951464878	3.12470551679595
"ACTL10"	3.82628719786594	4.68610495833633	6.49588535579549	3.47511790567929	5.42270223027851	4.03997106878499	6.59423809900046	6.79503879631497	7.15995254198567	4.8624048495527	5.76291021623037	4.68705827519392
"ACTL6A"	130.404004229972	127.34304267733	128.555666638082	124.077505223231	112.230569373086	121.790347341909	133.978170900327	141.886881532577	144.724942365055	120.771623155106	120.780993281828	111.864457501295
"ACTL8"	0.310239502529671	0.520678328704037	0.628634066689886	1.50061909563424	1.74301143116095	1.37950231617048	0	0.0808933190037497	0	0.788498083711248	1.0805456655432	0.312470551679595
"ACTN1"	2.58532918774726	2.4546264067476	3.45748736679438	5.52859666812614	6.58470985105248	6.30629630249364	2.72143159641289	2.10322629409749	2.11277288124167	2.89115964027458	3.00151573761999	3.59341134431534
"ACTN2"	7.3423348932022	7.73579231217426	8.80087693365841	8.29289500218922	8.81189112420259	7.19311922003181	9.83902192549275	10.1925581944725	9.03797288086716	10.5133077828166	12.1261235799847	12.8112926188634
"ACTN4"	94.0025692664902	111.127631869119	123.945683482356	137.741036988743	181.466856777535	147.311140191062	102.89104843361	103.219875048785	101.53047457078	105.264494175452	115.018083065598	121.394809327523
"ACTN4P1"	1.44778434513846	1.71080022288469	1.36204047782809	2.21143866725046	2.5176831783436	1.67510995534987	0.418681784063521	1.69875969907874	1.99539661006158	1.7084125147077	1.0805456655432	1.71858803423777
"ACTR10"	50.9826915823759	47.6048757672262	47.1475550017415	53.074528014011	44.6404594313999	46.80454287007	47.8343938292573	52.6615506714411	55.6363525393641	63.4740957387555	62.9117698605149	50.932699923774
"ACTR1A"	45.8120332068814	52.662893817494	49.2430018907078	51.9688086803858	65.3629286685357	54.3918056090077	42.1821897443998	44.9766853660848	45.7767457602363	48.624048495527	47.1838273953862	53.1199937855311
"ACTR1B"	41.5720933389759	37.1169265747592	43.6900676349471	39.0160964864902	44.6404594313999	38.6260648527736	39.4607581479869	37.6962866557474	34.2738711845872	31.8027560430204	34.697521926887	40.6211717183473
"ACTR2"	365.668960314972	411.856558004893	379.275886902898	335.26989794565	405.250157744921	372.367089486304	279.156079524353	293.804534621619	317.737566084512	202.906840208361	235.799076347426	207.636681591091
"ACTR3"	286.144234499866	275.215688029276	252.187033087093	265.372640070055	244.699438141318	268.904415773518	228.390913206651	223.427347088357	229.001105072361	288.590298638317	282.622721854298	264.193851445097
"ACTR3B"	9.41059824340001	9.29782729828637	9.01042162255504	7.7400353353766	6.39104191425682	7.19311922003181	10.1530332635404	9.62630496144621	10.2117355926681	7.49073179525686	5.76291021623037	6.0931757577521
"ACTR3C"	13.5471249437956	11.8268363234203	12.2583643004528	11.6890329554667	8.71505715580476	7.4887268592112	20.9340892031761	18.6054633708624	19.6018372870755	7.35931544797165	9.00454721285996	6.87435213695109
"ACTR3P2"	4.03311353288572	3.42160044576938	2.40976392231123	4.97573700131353	2.2271812731501	5.32093750522901	2.72143159641289	3.31662607915374	2.58227796596205	3.2854086821302	3.84194014415358	3.28094079263575
"ACTR5"	18.4075438167605	20.0089243459123	16.2397133894887	22.9041861965226	21.4971409843184	21.3822859006425	25.9582706119383	22.1647694070274	21.9493627106774	21.9465299966297	25.3327928255127	22.9665855484502
"ACTR6"	31.8512555930462	30.7944040119244	25.0405903231471	26.2213441973983	22.0781447947054	22.4661805776336	27.3189864101448	31.1439278164436	34.3912474557672	23.9177752059079	21.3707920518543	19.9981153074941
"ACTR8"	58.6352659781078	57.4977640126029	58.3581958577111	55.3649466336632	52.8713467452155	54.3918056090077	40.2981217161139	38.6670064837924	35.7997627099284	34.2996666414393	34.697521926887	36.5590545465126
"ACTRT3"	1.75802384766813	2.38024378836131	2.30499157786292	1.73755895283965	2.32401524154793	3.15314815124682	2.40742025836525	1.77965301808249	1.99539661006158	2.36549425113375	1.80090944257199	1.24988220671838
"ACVR1"	2.58532918774726	1.78518284127098	2.40976392231123	1.34265919083063	1.2588415891718	2.16778935398219	1.46538624422232	0.970719828044996	1.40851525416112	0.65708173642604	0.600303147523997	0.312470551679595
"ACVR1B"	30.1966449128879	34.1416218393075	34.5748736679438	22.9041861965226	20.9161371739314	23.2544676154453	9.94369237150863	11.1632780225175	10.4464881350283	6.83365005883082	6.36321336375437	7.49929324031028
"ACVR2A"	5.37748471051429	6.5456704179936	5.44816191131235	5.13369690611713	4.55119651469804	6.01068866331425	3.76813605657169	3.15483944114624	4.92980338956391	3.94249041855624	3.72187951464878	4.68705827519392
"ACVR2B"	19.4416754918594	20.45522005623	19.5924284118348	27.3270635310235	27.9850168669731	30.2505150760242	8.26896523525455	8.17022521937872	8.68584406732688	12.2217202975243	11.7659416914703	9.37411655038785
"ACY1"	2.68874235525715	3.42160044576938	1.88590220006966	2.05347876244685	4.26069460950455	3.64582754987914	3.76813605657169	4.53002586420998	3.75604067776298	4.73098850226749	3.36169762613438	3.43717606847554
"ACYP1"	10.1344904159692	9.74412300860411	8.80087693365841	8.13493509738561	5.90687207226767	7.58726273893767	11.8277603997945	14.6416907396787	13.0287661009903	11.0389731719575	10.0850928784032	9.99905765374704
"ACYP2"	8.06622706577144	6.5456704179936	6.28634066689886	7.6610553829748	9.19922699779391	6.7004398213995	7.32693122111163	10.2734515134762	5.98618983018474	10.2504750882462	11.2856991734511	10.4677634812664
"ADAL"	26.5771840500418	27.2240383293825	26.1930861120786	27.9589031502379	19.3667936795661	23.3530034951718	35.4832811993834	38.4243265267811	33.9217423710469	36.4023281980026	38.7795833300502	33.4343490297167
"ADAM10"	131.127896402541	125.3347119809	120.59296846001	115.942570125845	115.038754456623	120.804988544644	107.182536720261	94.8069698723946	103.408494909662	95.5396844763463	93.8874122727532	77.4926968165395
"ADAM15"	50.4656257448264	55.3406680794005	58.0438788243662	40.3587556773209	59.9402264382572	38.1333854541413	45.1129622328444	50.8818976533586	41.1990711842126	26.2832694570416	25.4528534550175	31.5595257196391
"ADAM17"	38.1594588111495	40.8360574940737	37.6132716569449	41.7803948205533	41.4449384742715	50.4503704199492	51.1838481017655	49.1022446352761	52.2324406751414	48.0983831063862	54.9877683131982	54.5261112680893
"ADAM22"	11.4788615935978	11.0086275211711	10.0581450670382	14.9272110039406	10.7485704921592	14.7803819589695	9.10632880338159	8.49379849539372	10.9159932197486	12.8788020339504	12.7264267275087	13.4362337222226
"ADAM32"	8.16964023328133	7.14073136508393	7.64838114472695	8.05595514498381	5.13220032508502	6.89751158085242	14.6538624422233	12.5384644455812	17.0195593211135	13.4044674230912	11.2856991734511	11.2489398604654
"ADAM8"	7.65257439573188	7.21511398347022	7.22929176693369	5.05471695371533	6.48787588265465	4.72972222687023	5.3381927468099	6.30967888229248	6.57307118608521	4.59957215498228	4.80242518019198	4.99952882687352
"ADAM9"	102.172209499772	93.3501860747951	95.657150481311	99.9096397882796	85.0202242532953	100.605133200719	144.131204163867	141.725094894569	150.593755924059	166.767344704929	172.166942709882	158.422569701555
"ADAMTS14"	0	0	0	0	0.0968339683978306	0	11.6184195077627	13.5091842736262	8.68584406732688	2.36549425113375	3.36169762613438	2.18729386175716
"ADAMTS19"	0.413652670039561	0.743826183862909	1.04772344448314	5.84451647773335	6.39104191425682	5.6165451444084	0.209340892031761	0	0	0.131416347285208	0.720363777028797	0.62494110335919
"ADAMTS3"	33.1956267706748	33.5465608922172	31.8507927122876	44.70265305942	31.7615416344884	43.5528588390967	37.9953719037646	40.5275528208786	37.91253559117	29.043012750031	27.3738235270943	23.903997203489
"ADAMTS6"	4.34335303541539	3.64474830092826	3.35271502234606	5.52859666812614	3.97019270431106	4.8282581065967	3.76813605657169	3.23573276014999	3.05178305068242	4.73098850226749	3.72187951464878	3.43717606847554
"ADAMTSL2"	2.48191602023737	2.00833069642986	3.56225971124269	3.55409785808109	4.64803048309587	4.03997106878499	4.18681784063521	3.96377263118374	3.52128813540279	4.73098850226749	3.60181888514398	4.68705827519392
"ADAMTSL4"	2.17167651770769	2.15709593320244	1.57158516672472	6.08145633493876	4.64803048309587	4.43411458769084	3.03544293446053	2.83126616513124	3.16915932186251	8.27922987896811	9.60485036038396	12.342586791344
"ADAMTSL4-AS1"	2.48191602023737	2.52900902513389	1.36204047782809	1.26367923842883	1.54934349436529	1.67510995534987	1.46538624422232	1.21339978505625	1.40851525416112	3.54824137670062	2.16109133108639	1.87482331007757
"ADAMTSL5"	2.37850285272747	2.60339164352018	1.99067454451797	2.13245871484866	3.87335873591323	2.46339699316158	2.72143159641289	2.83126616513124	3.2865355930426	2.75974329298937	3.96200077365838	5.62446993023271
"ADAP1"	1.13754484260879	0.892591420635491	0.733406411138201	1.42163914323244	2.13034730475227	1.18243055671756	0.628022676095282	0.728039871033747	0.352128813540279	0.65708173642604	1.0805456655432	0.468705827519392
"ADAR"	150.36274555938	168.25348278979	177.589123839893	143.585553466476	178.271335820406	158.938373998785	189.872189072807	181.686394482422	177.590298295481	185.822715061284	197.019493017376	213.417386797163
"ADARB1"	20.1655676644286	20.7527505297752	20.6401518563179	26.9321637690145	31.7615416344884	28.6739410004008	23.2368390155254	22.1647694070274	21.1277288124167	29.1744290973162	29.2947935991711	30.1534082370809
"ADAT1"	20.682633501978	19.7857764907534	22.7355987452842	18.9551885764325	16.2681066908355	17.1452430724046	26.0629410579542	26.0476487192074	24.7663932189996	20.8951992183481	20.4103070158159	21.7167033417318
"ADAT2"	154.809511762306	136.715252594003	149.091046149951	126.367923842883	121.720298276073	129.27907420112	180.975201161457	175.619395557141	178.998813549642	140.615491595173	151.516514435057	132.175043360469
"ADAT3"	1.34437117762857	1.33888713095324	2.2002192334146	1.57959904803604	3.09868698873058	2.46339699316158	1.36071579820644	1.05161314704875	1.52589152534121	1.05133077828166	1.20060629504799	1.40611748255818
"ADCK1"	6.41161638561319	7.51264445701539	7.64838114472695	7.26615562096579	6.68154381945031	5.41947338495548	10.6763854936198	10.5161314704875	10.094359321488	13.9301328122321	11.7659416914703	14.0611748255818
"ADCK2"	11.272035258578	11.3805406131025	12.8869983671427	10.0304539550289	11.8137441445353	10.9374826496374	5.23352230079402	6.71414547731123	6.80782372844539	5.78231928054915	5.76291021623037	7.18682268863068
"ADCK5"	10.8583825885385	12.1243667969654	13.2013154004876	12.8737322414937	15.6871028804486	11.5286979279962	17.1659531466044	16.4213437577612	19.4844610158954	16.5584597579362	19.3297613502727	17.3421156182175
"ADCY10"	0.413652670039561	0.446295710317746	0.209544688896629	0.315919809607208	0.193667936795661	0.197071759452926	0.837363568127043	1.21339978505625	1.52589152534121	0.788498083711248	1.80090944257199	1.56235275839797
"ADCY10P1"	4.65359253794506	3.2728352089968	3.45748736679438	4.42287733450092	4.26069460950455	2.85754051206743	8.05962434322279	6.95682543432247	8.21633898260651	11.1703895192427	12.4863054684991	13.2799984463828
"ADCY3"	11.0652089235583	12.273132033738	16.5540304228337	8.92473462140363	10.3612346185679	8.5726215362023	9.83902192549275	7.44218534834497	8.21633898260651	4.20532311312666	4.20212203266798	3.74964662015514
"ADCY7"	50.1553862422968	52.9604242910392	65.5874876246448	52.2057485375912	71.7539705827925	57.8405613994339	60.1855064591312	64.7955485220035	60.8009084712882	78.0613102874136	75.7582572175285	80.7736376091753
"ADD1"	81.4895759977935	81.1514366594434	81.7224286696852	91.5377648336886	86.6664017160584	88.6822917538169	97.5528556868005	87.5265711620572	84.6282915208471	102.898999924318	98.4497161939356	96.8658710206744
"ADD2"	279.422378611723	306.456387751519	340.300574768125	364.334520429513	421.615098404155	388.231366122265	500.429402401924	524.107813825294	486.876772855026	678.634017380814	689.268073987054	743.992383549116
